residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
26,solver_residual_call,,,0.49431467999966117,65961.1834772291,18.798529300457428,10.674410929321738,179.16553791617164,3.320453220903135e-08
27,solver_residual_call,,,0.512806767001166,65961.1835067583,18.798529389795245,10.674410925914032,179.16553791617164,3.4613815550736956e-08
28,solver_residual_call,,,0.5309973890034598,65961.1836325381,18.798529480603197,10.674410914038425,179.16553791617164,3.386006446511003e-08
29,solver_residual_call,,,0.5499082169990288,65961.1832319088,18.798529282742944,10.674410875421522,179.16553791617164,3.4289820008336234e-08
30,solver_residual_call,,,0.5676349380009924,65961.18263021634,18.79852913632178,10.674410786287904,179.16553791617164,8.562864999393709e-08
31,solver_residual_call,,,0.5853259120049188,65961.18349938672,18.79852930327214,10.674410907825589,179.16553791617164,8.48964230188861e-08
32,solver_residual_call,,,0.6036754419983481,65961.18360973544,18.798529337337236,10.674410930879844,179.16553791617164,3.093186921423241e-08
33,solver_residual_call,,,0.6218336270030704,65961.18376204342,18.798529332166286,10.674410941952967,179.16553791617164,3.279615097297972e-08
34,solver_residual_call,,,0.6398531570011983,65961.18271518289,18.798529217047925,10.67441076080285,179.16553791617164,3.255009972533201e-08
35,solver_residual_call,,,0.6593709730004775,65961.1827003911,18.798529234292218,10.674410802464198,179.16553791617164,3.214264346446197e-08
36,solver_residual_call,,,0.6773228450038005,65961.18277873083,18.798529230867757,10.674410797691447,179.16553791617164,8.558739145813994e-08
37,solver_residual_call,,,0.6960611250033253,65961.18361348414,18.79852932223212,10.67441093567699,179.16553791617164,8.504559985265743e-08
38,solver_residual_call,,,0.7145143080051639,65961.18331491957,18.798529292772194,10.674410896582916,179.16553791617164,2.8688811851848808e-08
39,solver_residual_call,,,0.7326767010017647,65961.18329032365,18.798529296985848,10.674410875816053,179.16553791617164,3.136482589633311e-08
40,solver_residual_call,,,0.7505142299996805,65961.18252013528,18.798529251153738,10.674410750133188,179.16553791617164,3.24447663810991e-08
41,solver_residual_call,,,0.768363606002822,65961.18315430882,18.798529282839997,10.674410861699256,179.16553791617164,3.097572201195552e-08
42,solver_residual_call,,,0.7863633919987478,65961.18264290747,18.79852925666402,10.674410773752424,179.16553791617164,8.494619925896527e-08
43,solver_residual_call,,,0.8049617120050243,65961.18352900704,18.798529308394002,10.674410922652681,179.16553791617164,8.4547737414253e-08
44,solver_residual_call,,,0.8232107520016143,65961.18352140434,18.798529305019787,10.674410921423963,179.16553791617164,2.8575280518376606e-08
45,solver_residual_call,,,0.8410855360052665,65961.18310795097,18.798529288244424,10.674410857714745,179.16553791617164,3.203971669783818e-08
46,solver_residual_call,,,0.8609295480055152,65961.18260791448,18.798529255039718,10.674410777696608,179.16553791617164,3.2392000543214005e-08
47,solver_residual_call,,,0.8794587420052267,65961.18337877218,18.798529293107322,10.674410890983927,179.16553791617164,2.9597837554343686e-08
48,solver_residual_call,,,0.8973057140028686,65961.18300540533,18.79852927299511,10.6744108403479,179.16553791617164,8.420482337677848e-08
49,solver_residual_call,,,0.9156425859982846,65961.18346431633,18.79852930546693,10.67441091214318,179.16553791617164,8.398610124204421e-08
50,solver_residual_call,,,0.9338839699994423,65961.18357444817,18.798529308010142,10.674410925601203,179.16553791617164,2.8542793236355253e-08
51,solver_residual_call,,,0.9521241520051262,65961.18365687602,18.798529325384287,10.674410927439101,179.16553791617164,3.2877487264443604e-08
52,solver_residual_call,,,0.9702997499989579,65961.18323919838,18.79852928681016,10.674410846798793,179.16553791617164,3.256899046560393e-08
53,solver_residual_call,,,0.988896825001575,65961.18292496001,18.798529264245392,10.674410831057642,179.16553791617164,2.8201870084764167e-08
54,solver_residual_call,,,1.0081554720018175,65961.18312159553,18.79852927265373,10.67441084262864,179.16553791617164,8.328844712204946e-08
55,solver_residual_call,,,1.0271363420033595,65961.18356155703,18.798529311810846,10.674410933979672,179.16553791617164,8.328337748064008e-08
56,solver_residual_call,,,1.0450952099999995,65961.18330560265,18.79852929001408,10.67441090346254,179.16553791617164,2.8813763727803964e-08
57,solver_residual_call,,,1.065335065999534,65961.18348648993,18.798529308163058,10.674410903673998,179.16553791617164,3.389870688492712e-08
58,solver_residual_call,,,1.0836291460000211,65961.18322543225,18.79852929665615,10.674410860382242,179.16553791617164,3.258115330915388e-08
59,solver_residual_call,,,1.1015443420037627,65961.18321106894,18.79852929010276,10.674410868169748,179.16553791617164,2.725146239463297e-08
60,solver_residual_call,,,1.1206714440049836,65961.18334259081,18.7985292976296,10.674410897221541,179.16553791617164,8.271131917867315e-08
61,solver_residual_call,,,1.1389490600049612,65961.18346243195,18.798529302437505,10.674410920133717,179.16553791617164,8.271131917867315e-08
62,solver_residual_call,,,1.157290319002641,65961.18340944633,18.798529299221695,10.674410908073689,179.16553791617164,2.8764784849359492e-08
63,solver_residual_call,,,1.177888673999405,65961.18308629139,18.798529287346813,10.67441085064958,179.16553791617164,3.299627808936916e-08
64,solver_residual_call,,,1.1957367540017003,65961.18249577133,18.798529243207412,10.674410776775282,179.16553791617164,3.237322421100944e-08
65,solver_residual_call,,,1.2135047880001366,65961.18340594646,18.798529290332866,10.67441090707153,179.16553791617164,2.8190263410774184e-08
66,solver_residual_call,,,1.2313552670020727,65961.18292195286,18.798529261330547,10.674410841040148,179.16553791617164,8.157204595246236e-08
67,solver_residual_call,,,1.250397691001126,65961.18346779195,18.79852930786804,10.674410902487491,179.16553791617164,8.15229529347229e-08
68,solver_residual_call,,,1.2693860910003423,65961.18363881398,18.79852931022823,10.67441094087218,179.16553791617164,2.8633781982243318e-08
69,solver_residual_call,,,1.2882768800045596,65961.18361313688,18.798529316026272,10.674410926663121,179.16553791617164,3.210535878826351e-08
70,solver_residual_call,,,1.3072512170037953,65961.18346138552,18.798529291822856,10.67441089412543,179.16553791617164,3.248459413841779e-08
71,solver_residual_call,,,1.325363001000369,65961.18308549508,18.79852927560083,10.674410862268633,179.16553791617164,2.9664128768474332e-08
72,solver_residual_call,,,1.3468951930044568,65961.18313551528,18.798529273269924,10.674410847530389,179.16553791617164,8.029453393486687e-08
73,solver_residual_call,,,1.3676140160023351,65961.18347080685,18.798529307580246,10.674410912108197,179.16553791617164,8.007271637858992e-08
74,solver_residual_call,,,1.3877788050012896,65961.18330187103,18.798529293364926,10.674410898706746,179.16553791617164,2.8805716820009763e-08
75,solver_residual_call,,,1.4071096160041634,65961.18371721116,18.79852933063794,10.67441094838845,179.16553791617164,3.150408580549844e-08
76,solver_residual_call,,,1.425362515001325,65961.18376345569,18.798529327601322,10.674410947106066,179.16553791617164,3.2577215431158114e-08
77,solver_residual_call,,,1.4434927570036962,65961.18308780868,18.798529273302,10.674410860400274,179.16553791617164,3.110537794132482e-08
78,solver_residual_call,,,1.4626534179988084,65961.18326260531,18.798529283111804,10.67441087543141,179.16553791617164,7.915177475605974e-08
79,solver_residual_call,,,1.4807616460020654,65961.1834536337,18.798529305983994,10.674410909141137,179.16553791617164,7.871464777589893e-08
80,solver_residual_call,,,1.4990831969989813,65961.18319138049,18.798529284692393,10.674410876784677,179.16553791617164,2.8892037787468475e-08
81,solver_residual_call,,,1.5176560600011726,65961.1837940701,18.79852934225119,10.674410939851256,179.16553791617164,3.076095659293528e-08
82,solver_residual_call,,,1.5350434590000077,65961.1838141611,18.798529322719972,10.674410920730676,179.16553791617164,3.259236273687257e-08
83,solver_residual_call,,,1.5535257369992905,65961.1829560449,18.79852925698533,10.674410851656466,179.16553791617164,3.2486440806521875e-08
84,solver_residual_call,,,1.571375755003828,65961.18312807856,18.798529269140257,10.674410839716533,179.16553791617164,7.810734777087173e-08
85,solver_residual_call,,,1.5898509079997893,65961.18348241899,18.79852931040398,10.674410911696228,179.16553791617164,7.743490456697282e-08
86,solver_residual_call,,,1.6089699600051972,65961.1831480932,18.798529279327646,10.674410889278697,179.16553791617164,2.8946177850784278e-08
87,solver_residual_call,,,1.6273834060048102,65961.18361121869,18.79852931585333,10.674410919445833,179.16553791617164,2.995969284470656e-08
88,solver_residual_call,,,1.645984879003663,65961.18336320543,18.798529265673306,10.674410876390295,179.16553791617164,3.247963921241541e-08
89,solver_residual_call,,,1.6648076650017174,65961.18294954956,18.79852926419897,10.674410856523338,179.16553791617164,3.371808280680823e-08
90,solver_residual_call,,,1.6830499850038905,65961.18297021984,18.798529256599547,10.674410825894785,179.16553791617164,7.713637816007467e-08
91,solver_residual_call,,,1.7008983740015537,65961.18350958862,18.79852931112496,10.674410914494466,179.16553791617164,7.621244457223513e-08
92,solver_residual_call,,,1.7188378860009834,65961.18329847053,18.798529296726993,10.674410902484407,179.16553791617164,2.8869051151138168e-08
93,solver_residual_call,,,1.7367901120014722,65961.18338860679,18.798529320581356,10.674410913250574,179.16553791617164,2.906933665809103e-08
94,solver_residual_call,,,1.75494984100078,65961.18234361024,18.79852880782275,10.674410742646707,179.16553791617164,3.1341050385753977e-08
95,solver_residual_call,,,1.7729440120019717,65961.18269000099,18.79852903820264,10.674410805251366,179.16553791617164,3.3762911371791226e-08
96,solver_residual_call,,,1.7913964850013144,65961.18337717114,18.79852920292405,10.674410849633741,179.16553791617164,7.673099711081763e-08
97,solver_residual_call,,,1.8178284669993445,65961.1835452968,18.798529355295507,10.674410922514529,179.16553791617164,7.561989786576574e-08
98,solver_residual_call,,,1.8361256580028567,65961.18304156014,18.79852922336863,10.674410869238072,179.16553791617164,2.734362065047265e-08
99,solver_residual_call,,,1.855007985002885,65961.18322376708,18.798529285225705,10.674410875722623,179.16553791617164,2.734362065047265e-08
100,solver_residual_call,,,1.87332669999887,65961.1827191759,18.798529251984256,10.67441078443634,179.16553791617164,3.307268012160742e-08
101,solver_residual_call,,,1.8918567920045462,65961.18350970361,18.79852930857084,10.674410913076585,179.16553791617164,3.627846516445659e-08
102,solver_residual_call,,,1.910120831002132,65961.18310054217,18.798529286634086,10.67441085552489,179.16553791617164,7.524200621710741e-08
103,solver_residual_call,,,1.9280414120003115,65961.18340899373,18.798529300420753,10.674410903645278,179.16553791617164,7.374981108662385e-08
104,solver_residual_call,,,1.9469006069994066,65961.18359308071,18.798529313288032,10.674410932768389,179.16553791617164,2.910138440825586e-08
105,solver_residual_call,,,1.9719856020019506,65961.18316717372,18.79852927426034,10.674410871761824,179.16553791617164,2.910138440825586e-08
106,solver_residual_call,,,1.9905331250047311,65961.18388047497,18.798529414717187,10.674411012928559,179.16553791617164,3.404174610811421e-08
107,solver_residual_call,,,2.0087109849991975,65961.18386042459,18.798529368949687,10.674410977528403,179.16553791617164,3.801504029872536e-08
108,solver_residual_call,,,2.0263931779991253,65961.18372727714,18.798529330278917,10.674410964475207,179.16553791617164,7.373467210674033e-08
109,solver_residual_call,,,2.0442424210050376,65961.18326459012,18.798529283546763,10.67441087858539,179.16553791617164,7.17669775026377e-08
110,solver_residual_call,,,2.063626845003455,65961.18345135658,18.798529298108576,10.674410903052259,179.16553791617164,2.8997221319147356e-08
111,solver_residual_call,,,2.081463132999488,65961.18330293629,18.798529296018916,10.674410881686997,179.16553791617164,2.8997221319147356e-08
112,solver_residual_call,,,2.109250562003581,65961.18308857469,18.798529286275798,10.674410830870844,179.16553791617164,3.4462859934945776e-08
113,solver_residual_call,,,2.132758507003018,65961.18352432147,18.79852930499907,10.67441093022951,179.16553791617164,3.915964100080199e-08
114,solver_residual_call,,,2.159910464004497,65961.18337566878,18.798529299059894,10.67441089338959,179.16553791617164,7.305443977665244e-08
115,solver_residual_call,,,2.1796625170027255,65961.18337040997,18.798529299154307,10.67441089563997,179.16553791617164,7.064815923054569e-08
116,solver_residual_call,,,2.198865279999154,65961.18352707646,18.79852930547036,10.674410932260704,179.16553791617164,2.8724468207825416e-08
117,solver_residual_call,,,2.2173412300035125,65961.18329525029,18.798529288429176,10.674410888387342,179.16553791617164,2.8724468207825416e-08
118,solver_residual_call,,,2.2357917789995554,65961.18353627952,18.79852935067585,10.67441089833601,179.16553791617164,3.369049347982537e-08
119,solver_residual_call,,,2.2541062910022447,65961.18356990162,18.79852933234286,10.674410925028193,179.16553791617164,3.783393860507248e-08
120,solver_residual_call,,,2.272722955000063,65961.18340196183,18.798529306732856,10.674410892483927,179.16553791617164,7.21130862274977e-08
121,solver_residual_call,,,2.2909852680022595,65961.18335694903,18.798529293101655,10.6744108978986,179.16553791617164,7.002813467311749e-08
122,solver_residual_call,,,2.3092357909990824,65961.1834136364,18.798529298787923,10.674410908877379,179.16553791617164,2.905200284482809e-08
123,solver_residual_call,,,2.3276335490008933,65961.18351671821,18.798529303876105,10.674410913153984,179.16553791617164,2.905200284482809e-08
124,solver_residual_call,,,2.3452938530026586,65961.18379132355,18.79852933012802,10.67441093765952,179.16553791617164,3.28131068478679e-08
125,solver_residual_call,,,2.363298174001102,65961.18337745949,18.798529306574988,10.674410898562861,179.16553791617164,3.653886743707585e-08
126,solver_residual_call,,,2.384853193005256,65961.18334089969,18.79852929888445,10.674410888744701,179.16553791617164,7.132305888519726e-08
127,solver_residual_call,,,2.4190723720021197,65961.18339589042,18.798529298627173,10.67441090171388,179.16553791617164,6.94880556366827e-08
128,solver_residual_call,,,2.4450121030022274,65961.18328957442,18.798529295036957,10.674410890096992,179.16553791617164,2.931390863801318e-08
129,solver_residual_call,,,2.4697316259989748,65961.18324072691,18.7985292889006,10.67441088753257,179.16553791617164,2.931390863801318e-08
130,solver_residual_call,,,2.491171868001402,65961.18351498511,18.79852933114216,10.67441094347636,179.16553791617164,3.18297365689466e-08
131,solver_residual_call,,,2.5109678880035062,65961.18360840305,18.79852932474723,10.674410934498143,179.16553791617164,3.519616987055723e-08
132,solver_residual_call,,,2.5302875760025927,65961.18330373417,18.7985292943539,10.674410886514611,179.16553791617164,7.049847102011972e-08
133,solver_residual_call,,,2.548538119001023,65961.18336398792,18.798529296189614,10.674410896129913,179.16553791617164,6.887957732641858e-08
134,solver_residual_call,,,2.5668360620038584,65961.18342861929,18.79852930052508,10.674410900829976,179.16553791617164,2.927901488509993e-08
135,solver_residual_call,,,2.58443282799999,65961.1834843927,18.7985292875055,10.674410899731217,179.16553791617164,2.967201836777323e-08
136,solver_residual_call,,,2.6032390100008342,65961.18403067013,18.79852940591235,10.674410963831233,179.16553791617164,3.13376540351427e-08
137,solver_residual_call,,,2.6215789039997617,65961.18357325312,18.798529357691454,10.674410927308669,179.16553791617164,3.4168741056477404e-08
138,solver_residual_call,,,2.641015769004298,65961.18336935999,18.798529303366617,10.674410888553984,179.16553791617164,6.922817676717264e-08
139,solver_residual_call,,,2.659326783999859,65961.18335711323,18.798529288207458,10.674410896547679,179.16553791617164,6.770463936964012e-08
140,solver_residual_call,,,2.677642843002104,65961.18330629912,18.798529294679515,10.674410893540486,179.16553791617164,2.903401658427627e-08
141,solver_residual_call,,,2.696116188002634,65961.18364415319,18.79852931592191,10.674410925171413,179.16553791617164,3.00817529427286e-08
142,solver_residual_call,,,2.7160951620026026,65961.18417647733,18.798529384442645,10.674410988836506,179.16553791617164,3.113608915693728e-08
143,solver_residual_call,,,2.734479257000203,65961.1833981247,18.798529315255504,10.674410903012536,179.16553791617164,3.274111136273716e-08
144,solver_residual_call,,,2.752625107001222,65961.18334900623,18.798529298327292,10.674410892479237,179.16553791617164,6.828776921853353e-08
145,solver_residual_call,,,2.77083499100263,65961.18340004452,18.798529303681807,10.674410901154937,179.16553791617164,6.70727765824105e-08
146,solver_residual_call,,,2.789075339998817,65961.18320165454,18.79852928534861,10.674410879162144,179.16553791617164,2.9464271598886442e-08
147,solver_residual_call,,,2.8063761630037334,65961.1836605446,18.798529319461064,10.674410933029588,179.16553791617164,3.105909405636124e-08
148,solver_residual_call,,,2.824192418003804,65961.18404275356,18.798529342385887,10.67441096899764,179.16553791617164,3.0737806968460035e-08
149,solver_residual_call,,,2.844687075004913,65961.18332919611,18.798529294665343,10.674410890114292,179.16553791617164,3.1266988215171694e-08
150,solver_residual_call,,,2.8635241680021863,65961.18333329665,18.798529292580785,10.67441088882298,179.16553791617164,6.741931112400825e-08
151,solver_residual_call,,,2.882059780000418,65961.1833867495,18.798529298618995,10.674410897951836,179.16553791617164,6.645319943290541e-08
152,solver_residual_call,,,2.9000304770015646,65961.18320361152,18.798529287390398,10.67441087944129,179.16553791617164,2.953575464892714e-08
153,solver_residual_call,,,2.917650622999645,65961.18348322,18.79852929534013,10.67441090240493,179.16553791617164,3.154016826514927e-08
154,solver_residual_call,,,2.935920257004909,65961.18364832374,18.798529347261557,10.674410928844038,179.16553791617164,3.0307965451366786e-08
155,solver_residual_call,,,2.9536718750023283,65961.18348859882,18.798529330256414,10.674410917537777,179.16553791617164,3.0182913939510345e-08
156,solver_residual_call,,,2.9726648880023276,65961.18347342049,18.798529310862943,10.674410912815748,179.16553791617164,6.623579306277715e-08
157,solver_residual_call,,,2.990796448000765,65961.18338871826,18.79852930348898,10.674410900149468,179.16553791617164,6.536301207153848e-08
158,solver_residual_call,,,3.008956001001934,65961.18332066805,18.798529297118762,10.674410896996923,179.16553791617164,2.9166429128362052e-08
159,solver_residual_call,,,3.0267360740035656,65961.18322382559,18.798529280336286,10.674410884274158,179.16553791617164,3.1731577082566135e-08
160,solver_residual_call,,,3.0460010239985422,65961.18363645472,18.798529360436785,10.67441095179953,179.16553791617164,2.9992286737059616e-08
161,solver_residual_call,,,3.064190615004918,65961.18362413107,18.798529343054184,10.674410936378802,179.16553791617164,2.8649560670443737e-08
162,solver_residual_call,,,3.0826017319996026,65961.18340119318,18.798529302077977,10.67441090269789,179.16553791617164,6.460701996356738e-08
163,solver_residual_call,,,3.1003775720018893,65961.18344600727,18.798529310479168,10.674410909244145,179.16553791617164,6.400464490671197e-08
164,solver_residual_call,,,3.1181608340048115,65961.18340715728,18.798529300075362,10.674410900048857,179.16553791617164,2.940472173380688e-08
165,solver_residual_call,,,3.1376280289987335,65961.18297690517,18.798529264620004,10.674410857940476,179.16553791617164,3.241394360583049e-08
166,solver_residual_call,,,3.1565190219989745,65961.18319254661,18.798529336159703,10.674410903345075,179.16553791617164,2.961538906176012e-08
167,solver_residual_call,,,3.175092826000764,65961.18359502358,18.79852934263013,10.67441092827217,179.16553791617164,2.7257569503807418e-08
168,solver_residual_call,,,3.1932132600049954,65961.18342544985,18.798529302620786,10.6744109065409,179.16553791617164,6.365743612383559e-08
169,solver_residual_call,,,3.2110401009995257,65961.18340616491,18.79852930921696,10.674410904470703,179.16553791617164,6.324823529589891e-08
170,solver_residual_call,,,3.2286128460036707,65961.18354407336,18.79852930780583,10.674410915253233,179.16553791617164,2.9237931503923063e-08
171,solver_residual_call,,,3.2501108510041377,65961.18283047822,18.79852922290009,10.674410849745204,179.16553791617164,3.230230384014516e-08
172,solver_residual_call,,,3.268361228001595,65961.18344825014,18.798529366787115,10.674410940954033,179.16553791617164,2.9054311232940747e-08
173,solver_residual_call,,,3.286660228004621,65961.1838188025,18.79852939181413,10.674410954734586,179.16553791617164,2.6545416315159262e-08
174,solver_residual_call,,,3.3040971670052386,65961.18330817389,18.798529291497005,10.674410891242701,179.16553791617164,6.06688844129442e-08
175,solver_residual_call,,,3.322041466999508,65961.18350158745,18.798529324271172,10.67441091652071,179.16553791617164,6.026296719407108e-08
176,solver_residual_call,,,3.340578107003239,65961.18356304496,18.798529317218854,10.674410912337244,179.16553791617164,2.8792948619747566e-08
177,solver_residual_call,,,3.3591432250032085,65961.18336919275,18.79852929351891,10.67441089023637,179.16553791617164,3.283767742030619e-08
178,solver_residual_call,,,3.377879854000639,65961.1836870103,18.79852932867329,10.674410944300707,179.16553791617164,2.8727065733833092e-08
179,solver_residual_call,,,3.3959506610044627,65961.1835814252,18.798529321865264,10.674410934268526,179.16553791617164,2.4102666877388977e-08
180,solver_residual_call,,,3.4138200810048147,65961.18340334727,18.7985293005492,10.674410901746283,179.16553791617164,5.6236855133010443e-08
181,solver_residual_call,,,3.4330863200011663,65961.18345165974,18.79852930638834,10.674410910423488,179.16553791617164,5.619261928566885e-08
182,solver_residual_call,,,3.451517595000041,65961.18337854734,18.798529299888163,10.674410900293141,179.16553791617164,3.0019886238174796e-08
183,solver_residual_call,,,3.469868988999224,65961.18332806087,18.79852928574466,10.674410879162792,179.16553791617164,3.4071899230355924e-08
184,solver_residual_call,,,3.488165235001361,65961.18398169903,18.79852935866241,10.674410978554377,179.16553791617164,2.833809898976552e-08
185,solver_residual_call,,,3.5063846390039544,65961.1837994411,18.79852935369456,10.67441097573805,179.16553791617164,2.3309807097940077e-08
186,solver_residual_call,,,3.5241844190022675,65961.18341181813,18.798529304687264,10.674410903824182,179.16553791617164,5.448004778076452e-08
187,solver_residual_call,,,3.542840383001021,65961.18354554553,18.79852931790792,10.674410924998092,179.16553791617164,5.448004778076452e-08
188,solver_residual_call,,,3.5611105140051222,65961.18336875361,18.798529302373613,10.674410904639084,179.16553791617164,2.997682098369016e-08
189,solver_residual_call,,,3.5795211880031275,65961.18370894519,18.7985295990649,10.674410936623408,179.16555532027272,3.256863298498413e-08
190,solver_residual_call,,,3.5976067790033994,65961.1833351677,18.79852937402297,10.674410908975208,179.16554373908244,2.4621033042349215e-08
191,solver_residual_call,,,3.616079573999741,65961.18336020978,18.798529323208474,10.674410904871557,179.16553783901557,2.1751364190511174e-08
192,solver_residual_call,,,3.634718093002448,65961.18335934734,18.798529202958385,10.674410887838436,179.16553229342017,5.3001624052385e-08
193,solver_residual_call,,,3.6531582030002028,65961.18336014483,18.798529294378206,10.67441090041536,179.16553693020464,5.385462974182895e-08
194,solver_residual_call,,,3.6724513040026068,65961.18345755557,18.798529373005106,10.6744109095266,179.16554173318144,2.37543856284978e-08
195,solver_residual_call,,,3.6905619600001955,65961.18320132483,18.79852929649778,10.674410888535402,179.16553791617164,2.7015693526303356e-08
196,solver_residual_call,,,3.7082508910025354,65961.1830726015,18.79852927474698,10.674410849064511,179.16553791617164,2.765978179691743e-08
197,solver_residual_call,,,3.72609596500115,65961.18322715709,18.798529283755773,10.674410864403413,179.16553791617164,2.189303638593784e-08
198,solver_residual_call,,,3.744341240999347,65961.18342752982,18.798529310323477,10.6744109056593,179.16553791617164,5.088619457940209e-08
199,solver_residual_call,,,3.7619676489994163,65961.18329915049,18.798529290439358,10.674410883552191,179.16553791617164,5.088619457940209e-08
200,solver_residual_call,,,3.7797895230032736,65961.18350179109,18.798529304410128,10.67441090993418,179.16553791617164,3.029639375795609e-08
201,solver_residual_call,,,3.7979251659999136,65961.18315656134,18.798529281316835,10.674410873217056,179.16553791617164,3.468930331236411e-08
202,solver_residual_call,,,3.8163429740016,65961.1835502376,18.798529319058993,10.674410932488103,179.16553791617164,2.7280557163408374e-08
203,solver_residual_call,,,3.8353189370027394,65961.18383373051,18.798529341268488,10.674410964125341,179.16553791617164,2.141850857520002e-08
204,solver_residual_call,,,3.8542069460017956,65961.18329614053,18.798529291873944,10.674410889454293,179.16553791617164,4.802531275869221e-08
205,solver_residual_call,,,3.8738654000044335,65961.18350649223,18.79852931110748,10.674410917899005,179.16553791617164,4.802531275869221e-08
206,solver_residual_call,,,3.8920562460043584,65961.18349662988,18.79852930843284,10.674410912358251,179.16553791617164,2.998590592182346e-08
207,solver_residual_call,,,3.910664162001922,65961.18357760253,18.798529304833774,10.674410920147999,179.16553791617164,3.475391962008039e-08
208,solver_residual_call,,,3.9288473480046378,65961.18367171487,18.798529320202448,10.674410938803861,179.16553791617164,2.7436646749495895e-08
209,solver_residual_call,,,3.9469872230038163,65961.18355803326,18.7985293179646,10.674410935918374,179.16553791617164,2.1073424255447017e-08
210,solver_residual_call,,,3.965363461000379,65961.18336915686,18.798529298143844,10.674410894290935,179.16553791617164,4.169300773485548e-08
211,solver_residual_call,,,3.9835787230040296,65961.18346908315,18.798529306015986,10.67441091397117,179.16553791617164,4.169300773485548e-08
212,solver_residual_call,,,4.00162109300436,65961.18331604033,18.79852929765883,10.674410892501053,179.16553791617164,3.0412116426629874e-08
213,solver_residual_call,,,4.01971755699924,65961.18340082568,18.798529298130845,10.674410898427569,179.16553791617164,3.506021917489337e-08
214,solver_residual_call,,,4.039249601999472,65961.1835287754,18.798529320822933,10.674410920101186,179.16553791617164,2.7357107904431942e-08
215,solver_residual_call,,,4.057420526005444,65961.18351981233,18.798529323897764,10.674410923037915,179.16553791617164,2.1073424255447017e-08
216,solver_residual_call,,,4.078552730003139,65961.1833822036,18.798529298221922,10.674410898492578,179.16553791617164,3.977456364781486e-08
