initialization_algorithm,initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_length,path_bottleneck_score,pnp_reprojection_rmse_px,area_px2,distance_m
unweighted_first_hit_bfs_diagnostic,observer,cam_edge_1,marker,14,14,cam_edge_1,static,9.1577423972267,1,9.1577423972267,0.14203376265054027,652.0,4.570408053475575
unweighted_first_hit_bfs_diagnostic,observer,cam_edge_3,marker,14,14,cam_edge_3,static,9.760939671081772,1,9.760939671081772,0.1652401214177915,735.0,4.184488347246913
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000028,marker,14,14,moving_frame_000028,28,12.006906362295311,1,12.006906362295311,0.13784898280398122,920.0,3.807036822830311
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000029,marker,14,14,moving_frame_000029,29,10.606328054050158,1,10.606328054050158,0.27156707202082814,1080.0,3.672286462836058
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000030,marker,14,14,moving_frame_000030,30,2.241784740888194,1,2.241784740888194,0.3709634330959842,1264.0,3.6042989693224428
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000044,marker,14,14,moving_frame_000044,44,26.289921749329906,1,26.289921749329906,0.15246726898292043,3285.0,2.5612479200275367
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000045,marker,14,14,moving_frame_000045,45,26.994154671109328,1,26.994154671109328,0.1527795145274082,3260.0,2.533337985803829
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000046,marker,14,14,moving_frame_000046,46,28.442187541955814,1,28.442187541955814,0.1209228800594736,3161.5,2.475507569870158
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000047,marker,14,14,moving_frame_000047,47,22.09863924969859,1,22.09863924969859,0.27533773114220006,3186.0,2.466118110611349
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000048,marker,14,14,moving_frame_000048,48,21.165830587285622,1,21.165830587285622,0.31653552075400865,3256.5,2.419636498218137
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000049,marker,14,14,moving_frame_000049,49,27.654459245361583,1,27.654459245361583,0.15250660257875046,3248.0,2.407198980457193
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000050,marker,14,14,moving_frame_000050,50,29.35440935546069,1,29.35440935546069,0.13252292078676825,3377.0,2.3822995391762856
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000051,marker,14,14,moving_frame_000051,51,26.920492614540667,1,26.920492614540667,0.1943658764651129,3501.0,2.373977276702938
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000052,marker,14,14,moving_frame_000052,52,22.30027197525313,1,22.30027197525313,0.33911457951651436,3777.0,2.361868486837882
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000053,marker,14,14,moving_frame_000053,53,27.24593460029308,1,27.24593460029308,0.2377259707344516,4135.5,2.3737041594620765
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000107,marker,14,14,moving_frame_000107,107,3.691452602564254,1,3.691452602564254,0.1586043026320723,2127.0,3.464913046101741
unweighted_first_hit_bfs_diagnostic,observer,moving_frame_000108,marker,14,14,moving_frame_000108,108,14.070886469221081,1,14.070886469221081,0.2577976992884934,1749.5,3.5304319511541724
