variant,method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,available_cameras,missing_cameras,source,failure_reason,note,est_pitch_deg,est_roll_deg,est_rvec_x,est_rvec_y,est_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_yaw_deg,gt_pitch_deg,gt_roll_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,gt_tx_m,gt_ty_m,gt_tz_m,gt_yaw_deg
route1,AP01,OK,cam0-cam1,cam_edge_0,cam_edge_1,47.180026981868096,4.072269007998537,27.444874590073454,4.225715789471993,5.069131069576643,5.343579815477377,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,60.86165021532316,113.00467855980537,0.05060167846687811,1.8070420092899175,0.6432983900949327,-4.954069349573096,-1.131431689456417,1.6525448423844467,134.30278466649852,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
route1,AP01,OK,cam0-cam3,cam_edge_0,cam_edge_3,34.10758428420173,4.11749294649508,14.383841574315914,4.55584673364902,3.819152918656321,3.9629913343994803,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,48.47831880921873,16.233328532710644,0.03253382335815071,0.8862029892282931,0.3847539478015501,-3.947696411457604,-0.3090041336691063,-0.15971789150102866,30.94728594258766,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
route1,AP01,OK,cam0-cam5,cam_edge_0,cam_edge_5,520.8019531853826,9.865719399446265,496.88361533384546,46.14417579137273,5.6679279645010325,0.6990918111625778,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-63.382094289618166,109.32374687421779,0.07945098714929263,-1.7533431651808071,-0.5837355279849114,0.4488326681029613,0.40841110780060697,0.3471007973243958,-127.52734617883783,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
route1,AP01,OK,cam1-cam3,cam_edge_1,cam_edge_3,9.9117812816249,0.3083434178214181,5.7945072626551575,2.0935118287336505,2.1721826797050396,2.230127752331591,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-52.03846329535195,5.031919054336268,-0.07444988808342734,-0.9114328279694852,-0.27857060513969045,1.5272480293496364,-0.3982096768808595,1.5755672952323072,-19.62669956064106,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
route1,AP01,OK,cam1-cam5,cam_edge_1,cam_edge_5,509.8013188972121,13.722899868375679,406.6119781529296,23.56057977576425,9.833844654272022,5.767724872742726,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,33.82177850558627,143.66790730372568,0.01792696871454606,2.417048206458566,0.7067177485956979,-0.16064713549723453,-0.8016451076679569,5.709484024573819,167.75607381102992,43.91477015093176,133.3021054862451,0.07074491249427355,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.490397692472714,8.644612183352152,156.5275178587406
route1,AP01,OK,cam3-cam5,cam_edge_3,cam_edge_5,516.672256622746,13.69135100100697,480.20992148406236,16.99229490776909,9.285515073252315,4.483415858411691,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-18.382602758,142.826441689,-0.03332053933661668,-2.6704086989558364,-0.877896200273059,2.364679358,-0.619683753,3.758364184,-175.200620959,-7.866545909544569,141.70501809791045,-0.15963022206593686,-2.8589394874323952,-0.9996874983186076,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
route1,AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,5.025185257028976,0.8566458051648397,0.2884838234474607,0.5668949623119415,5.069131069576643,5.072015907811117,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,57.288324126930526,114.34393488138323,0.06587897795322872,1.8504937569999806,0.6997935544864874,-4.613651991842479,-0.9725907014204613,1.8691249275442816,137.0980920089174,57.450670973219815,115.90214977992046,0.059735247464964884,1.862313170365479,0.6890226811483596,-4.590674262084118,-0.9808404021811508,1.913047758273379,138.4497834938831
route1,AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,4.670789945707515,0.7405012214702573,0.2542124309069749,0.6999209975505086,3.819152918656321,3.8166107943472514,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,49.867005845209164,21.672764951657133,0.06726510882130039,0.933866487443452,0.42611005924138884,-3.815611810889612,-0.06846356193151126,0.05419598523232638,36.51869776910603,50.53923196926396,21.20580374270508,0.057800683779278175,0.9425257326838135,0.4222289727329982,-3.81680220975047,-0.1063958311610107,0.0814237977288359,36.24433498574047
route1,AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,3.855732455920492,0.8477587739484714,3.230298012790467,0.21220562848874647,5.6679279645010325,5.700230944628937,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-58.4587360110278,120.31693875110626,0.002379909109095898,-1.8927198053996677,-0.6745548091428114,5.261879320326782,-0.7643518594055794,2.0545133427276405,-144.26281566357477,-59.18839253897587,121.10918727720495,-0.005927455730751903,-1.890899029153531,-0.659747852386118,5.239989224744797,-0.7565583592593794,2.023744001687466,-144.80607014753681
route1,AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,1.1725727073468697,0.13023523065380496,0.6872409184947692,0.2502043068439427,2.1721826797050396,2.1790550888899873,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-52.05780124370986,5.266473953920405,-0.07029497265497973,-0.9123235364968789,-0.27577454305021815,1.5437809906027053,-0.3729704477348923,1.4919498579334074,-19.571851572121258,-52.158716168945,5.145378882018563,-0.07152290562849595,-0.9138098031455153,-0.27444766234862317,1.5443865298310695,-0.3757221990345858,1.4805676849234315,-19.440987313922378
