residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
50,solver_residual_call,,,3.1901485980051802,65961.18357444817,18.798529308010142,10.674410925601203,179.16553791617164,2.8542793236355253e-08
51,solver_residual_call,,,3.254667376000725,65961.18365687602,18.798529325384287,10.674410927439101,179.16553791617164,3.2877487264443604e-08
52,solver_residual_call,,,3.3180584000001545,65961.18323919838,18.79852928681016,10.674410846798793,179.16553791617164,3.256899046560393e-08
53,solver_residual_call,,,3.379576713006827,65961.18292496001,18.798529264245392,10.674410831057642,179.16553791617164,2.8201870084764167e-08
54,solver_residual_call,,,3.4431756180056254,65961.18312159553,18.79852927265373,10.67441084262864,179.16553791617164,8.328844712204946e-08
55,solver_residual_call,,,3.5052561970005627,65961.18356155703,18.798529311810846,10.674410933979672,179.16553791617164,8.328337748064008e-08
56,solver_residual_call,,,3.5678314690012485,65961.18330560265,18.79852929001408,10.67441090346254,179.16553791617164,2.8813763727803964e-08
57,solver_residual_call,,,3.631317848004983,65961.18348648993,18.798529308163058,10.674410903673998,179.16553791617164,3.389870688492712e-08
58,solver_residual_call,,,3.6952735320010106,65961.18322543225,18.79852929665615,10.674410860382242,179.16553791617164,3.258115330915388e-08
59,solver_residual_call,,,3.7575414210004965,65961.18321106894,18.79852929010276,10.674410868169748,179.16553791617164,2.725146239463297e-08
60,solver_residual_call,,,3.823491263006872,65961.18334259081,18.7985292976296,10.674410897221541,179.16553791617164,8.271131917867315e-08
61,solver_residual_call,,,3.890894152005785,65961.18346243195,18.798529302437505,10.674410920133717,179.16553791617164,8.271131917867315e-08
62,solver_residual_call,,,3.953379483005847,65961.18340944633,18.798529299221695,10.674410908073689,179.16553791617164,2.8764784849359492e-08
63,solver_residual_call,,,4.021199079004873,65961.18308629139,18.798529287346813,10.67441085064958,179.16553791617164,3.299627808936916e-08
64,solver_residual_call,,,4.087366058003681,65961.18249577133,18.798529243207412,10.674410776775282,179.16553791617164,3.237322421100944e-08
65,solver_residual_call,,,4.150377747006132,65961.18340594646,18.798529290332866,10.67441090707153,179.16553791617164,2.8190263410774184e-08
66,solver_residual_call,,,4.2128845720071695,65961.18292195286,18.798529261330547,10.674410841040148,179.16553791617164,8.157204595246236e-08
67,solver_residual_call,,,4.27889196700562,65961.18346779195,18.79852930786804,10.674410902487491,179.16553791617164,8.15229529347229e-08
68,solver_residual_call,,,4.342887796003197,65961.18363881398,18.79852931022823,10.67441094087218,179.16553791617164,2.8633781982243318e-08
69,solver_residual_call,,,4.40758069200092,65961.18361313688,18.798529316026272,10.674410926663121,179.16553791617164,3.210535878826351e-08
70,solver_residual_call,,,4.472834749001777,65961.18346138552,18.798529291822856,10.67441089412543,179.16553791617164,3.248459413841779e-08
71,solver_residual_call,,,4.536531874000502,65961.18308549508,18.79852927560083,10.674410862268633,179.16553791617164,2.9664128768474332e-08
72,solver_residual_call,,,4.599812971006031,65961.18313551528,18.798529273269924,10.674410847530389,179.16553791617164,8.029453393486687e-08
73,solver_residual_call,,,4.665566175004642,65961.18347080685,18.798529307580246,10.674410912108197,179.16553791617164,8.007271637858992e-08
74,solver_residual_call,,,4.730484732004697,65961.18330187103,18.798529293364926,10.674410898706746,179.16553791617164,2.8805716820009763e-08
75,solver_residual_call,,,4.795651413005544,65961.18371721116,18.79852933063794,10.67441094838845,179.16553791617164,3.150408580549844e-08
76,solver_residual_call,,,4.86077035600465,65961.18376345569,18.798529327601322,10.674410947106066,179.16553791617164,3.2577215431158114e-08
77,solver_residual_call,,,4.925297634006711,65961.18308780868,18.798529273302,10.674410860400274,179.16553791617164,3.110537794132482e-08
78,solver_residual_call,,,4.988744201000372,65961.18326260531,18.798529283111804,10.67441087543141,179.16553791617164,7.915177475605974e-08
79,solver_residual_call,,,5.0526799200015375,65961.1834536337,18.798529305983994,10.674410909141137,179.16553791617164,7.871464777589893e-08
80,solver_residual_call,,,5.116831311002898,65961.18319138049,18.798529284692393,10.674410876784677,179.16553791617164,2.8892037787468475e-08
81,solver_residual_call,,,5.181263617007062,65961.1837940701,18.79852934225119,10.674410939851256,179.16553791617164,3.076095659293528e-08
82,solver_residual_call,,,5.244837235004525,65961.1838141611,18.798529322719972,10.674410920730676,179.16553791617164,3.259236273687257e-08
83,solver_residual_call,,,5.309409767003672,65961.1829560449,18.79852925698533,10.674410851656466,179.16553791617164,3.2486440806521875e-08
84,solver_residual_call,,,5.372739543003263,65961.18312807856,18.798529269140257,10.674410839716533,179.16553791617164,7.810734777087173e-08
85,solver_residual_call,,,5.436026306000713,65961.18348241899,18.79852931040398,10.674410911696228,179.16553791617164,7.743490456697282e-08
86,solver_residual_call,,,5.501207561006595,65961.1831480932,18.798529279327646,10.674410889278697,179.16553791617164,2.8946177850784278e-08
87,solver_residual_call,,,5.564223626002786,65961.18361121869,18.79852931585333,10.674410919445833,179.16553791617164,2.995969284470656e-08
88,solver_residual_call,,,5.626787678003893,65961.18336320543,18.798529265673306,10.674410876390295,179.16553791617164,3.247963921241541e-08
89,solver_residual_call,,,5.691568346002896,65961.18294954956,18.79852926419897,10.674410856523338,179.16553791617164,3.371808280680823e-08
90,solver_residual_call,,,5.755144016002305,65961.18297021984,18.798529256599547,10.674410825894785,179.16553791617164,7.713637816007467e-08
91,solver_residual_call,,,5.822189143000287,65961.18350958862,18.79852931112496,10.674410914494466,179.16553791617164,7.621244457223513e-08
92,solver_residual_call,,,5.8876476470031776,65961.18329847053,18.798529296726993,10.674410902484407,179.16553791617164,2.8869051151138168e-08
93,solver_residual_call,,,5.950301416000002,65961.18338860679,18.798529320581356,10.674410913250574,179.16553791617164,2.906933665809103e-08
94,solver_residual_call,,,6.011919089003641,65961.18234361024,18.79852880782275,10.674410742646707,179.16553791617164,3.1341050385753977e-08
95,solver_residual_call,,,6.074449323001318,65961.18269000099,18.79852903820264,10.674410805251366,179.16553791617164,3.3762911371791226e-08
96,solver_residual_call,,,6.138095091002469,65961.18337717114,18.79852920292405,10.674410849633741,179.16553791617164,7.673099711081763e-08
97,solver_residual_call,,,6.201040076004574,65961.1835452968,18.798529355295507,10.674410922514529,179.16553791617164,7.561989786576574e-08
98,solver_residual_call,,,6.263873146002879,65961.18304156014,18.79852922336863,10.674410869238072,179.16553791617164,2.734362065047265e-08
99,solver_residual_call,,,6.327110155005357,65961.18322376708,18.798529285225705,10.674410875722623,179.16553791617164,2.734362065047265e-08
100,solver_residual_call,,,6.389346801006468,65961.1827191759,18.798529251984256,10.67441078443634,179.16553791617164,3.307268012160742e-08
101,solver_residual_call,,,6.451347900001565,65961.18350970361,18.79852930857084,10.674410913076585,179.16553791617164,3.627846516445659e-08
102,solver_residual_call,,,6.516989274001389,65961.18310054217,18.798529286634086,10.67441085552489,179.16553791617164,7.524200621710741e-08
103,solver_residual_call,,,6.587241535002249,65961.18340899373,18.798529300420753,10.674410903645278,179.16553791617164,7.374981108662385e-08
104,solver_residual_call,,,6.6722455020062625,65961.18359308071,18.798529313288032,10.674410932768389,179.16553791617164,2.910138440825586e-08
105,solver_residual_call,,,6.776913206005702,65961.18316717372,18.79852927426034,10.674410871761824,179.16553791617164,2.910138440825586e-08
106,solver_residual_call,,,6.871622344006028,65961.18388047497,18.798529414717187,10.674411012928559,179.16553791617164,3.404174610811421e-08
107,solver_residual_call,,,6.955394594006066,65961.18386042459,18.798529368949687,10.674410977528403,179.16553791617164,3.801504029872536e-08
108,solver_residual_call,,,7.032997371003148,65961.18372727714,18.798529330278917,10.674410964475207,179.16553791617164,7.373467210674033e-08
109,solver_residual_call,,,7.09916732700367,65961.18326459012,18.798529283546763,10.67441087858539,179.16553791617164,7.17669775026377e-08
110,solver_residual_call,,,7.165111992006132,65961.18345135658,18.798529298108576,10.674410903052259,179.16553791617164,2.8997221319147356e-08
111,solver_residual_call,,,7.231260746004409,65961.18330293629,18.798529296018916,10.674410881686997,179.16553791617164,2.8997221319147356e-08
112,solver_residual_call,,,7.296385720001126,65961.18308857469,18.798529286275798,10.674410830870844,179.16553791617164,3.4462859934945776e-08
113,solver_residual_call,,,7.3600678960065125,65961.18352432147,18.79852930499907,10.67441093022951,179.16553791617164,3.915964100080199e-08
114,solver_residual_call,,,7.424557213002117,65961.18337566878,18.798529299059894,10.67441089338959,179.16553791617164,7.305443977665244e-08
115,solver_residual_call,,,7.4902639590000035,65961.18337040997,18.798529299154307,10.67441089563997,179.16553791617164,7.064815923054569e-08
116,solver_residual_call,,,7.553861625005084,65961.18352707646,18.79852930547036,10.674410932260704,179.16553791617164,2.8724468207825416e-08
117,solver_residual_call,,,7.618267091005691,65961.18329525029,18.798529288429176,10.674410888387342,179.16553791617164,2.8724468207825416e-08
118,solver_residual_call,,,7.684639298000548,65961.18353627952,18.79852935067585,10.67441089833601,179.16553791617164,3.369049347982537e-08
119,solver_residual_call,,,7.749436666003021,65961.18356990162,18.79852933234286,10.674410925028193,179.16553791617164,3.783393860507248e-08
120,solver_residual_call,,,7.814955853005813,65961.18340196183,18.798529306732856,10.674410892483927,179.16553791617164,7.21130862274977e-08
121,solver_residual_call,,,7.881220046001545,65961.18335694903,18.798529293101655,10.6744108978986,179.16553791617164,7.002813467311749e-08
122,solver_residual_call,,,7.952381805000186,65961.1834136364,18.798529298787923,10.674410908877379,179.16553791617164,2.905200284482809e-08
123,solver_residual_call,,,8.045145014002628,65961.18351671821,18.798529303876105,10.674410913153984,179.16553791617164,2.905200284482809e-08
124,solver_residual_call,,,8.131352335003612,65961.18379132355,18.79852933012802,10.67441093765952,179.16553791617164,3.28131068478679e-08
125,solver_residual_call,,,8.203145529005269,65961.18337745949,18.798529306574988,10.674410898562861,179.16553791617164,3.653886743707585e-08
126,solver_residual_call,,,8.277561401002458,65961.18334089969,18.79852929888445,10.674410888744701,179.16553791617164,7.132305888519726e-08
127,solver_residual_call,,,8.345181357006368,65961.18339589042,18.798529298627173,10.67441090171388,179.16553791617164,6.94880556366827e-08
128,solver_residual_call,,,8.414897042006487,65961.18328957442,18.798529295036957,10.674410890096992,179.16553791617164,2.931390863801318e-08
129,solver_residual_call,,,8.496003165004367,65961.18324072691,18.7985292889006,10.67441088753257,179.16553791617164,2.931390863801318e-08
130,solver_residual_call,,,8.587946459003433,65961.18351498511,18.79852933114216,10.67441094347636,179.16553791617164,3.18297365689466e-08
131,solver_residual_call,,,8.682109878005576,65961.18360840305,18.79852932474723,10.674410934498143,179.16553791617164,3.519616987055723e-08
132,solver_residual_call,,,8.76860049100651,65961.18330373417,18.7985292943539,10.674410886514611,179.16553791617164,7.049847102011972e-08
133,solver_residual_call,,,8.840342579002026,65961.18336398792,18.798529296189614,10.674410896129913,179.16553791617164,6.887957732641858e-08
134,solver_residual_call,,,8.906015173000924,65961.18342861929,18.79852930052508,10.674410900829976,179.16553791617164,2.927901488509993e-08
135,solver_residual_call,,,8.973126824006613,65961.1834843927,18.7985292875055,10.674410899731217,179.16553791617164,2.967201836777323e-08
136,solver_residual_call,,,9.037348693003878,65961.18403067013,18.79852940591235,10.674410963831233,179.16553791617164,3.13376540351427e-08
137,solver_residual_call,,,9.104325213003904,65961.18357325312,18.798529357691454,10.674410927308669,179.16553791617164,3.4168741056477404e-08
138,solver_residual_call,,,9.169170102002681,65961.18336935999,18.798529303366617,10.674410888553984,179.16553791617164,6.922817676717264e-08
139,solver_residual_call,,,9.23520930500672,65961.18335711323,18.798529288207458,10.674410896547679,179.16553791617164,6.770463936964012e-08
140,solver_residual_call,,,9.308778583006642,65961.18330629912,18.798529294679515,10.674410893540486,179.16553791617164,2.903401658427627e-08
141,solver_residual_call,,,9.374464209002326,65961.18364415319,18.79852931592191,10.674410925171413,179.16553791617164,3.00817529427286e-08
142,solver_residual_call,,,9.438124791005976,65961.18417647733,18.798529384442645,10.674410988836506,179.16553791617164,3.113608915693728e-08
143,solver_residual_call,,,9.501656187007029,65961.1833981247,18.798529315255504,10.674410903012536,179.16553791617164,3.274111136273716e-08
144,solver_residual_call,,,9.56636459800211,65961.18334900623,18.798529298327292,10.674410892479237,179.16553791617164,6.828776921853353e-08
145,solver_residual_call,,,9.629556515006698,65961.18340004452,18.798529303681807,10.674410901154937,179.16553791617164,6.70727765824105e-08
146,solver_residual_call,,,9.6930612760043,65961.18320165454,18.79852928534861,10.674410879162144,179.16553791617164,2.9464271598886442e-08
147,solver_residual_call,,,9.761213310004678,65961.1836605446,18.798529319461064,10.674410933029588,179.16553791617164,3.105909405636124e-08
148,solver_residual_call,,,9.826202347001527,65961.18404275356,18.798529342385887,10.67441096899764,179.16553791617164,3.0737806968460035e-08
149,solver_residual_call,,,9.88991515700036,65961.18332919611,18.798529294665343,10.674410890114292,179.16553791617164,3.1266988215171694e-08
150,solver_residual_call,,,9.954672612002469,65961.18333329665,18.798529292580785,10.67441088882298,179.16553791617164,6.741931112400825e-08
151,solver_residual_call,,,10.020926685006998,65961.1833867495,18.798529298618995,10.674410897951836,179.16553791617164,6.645319943290541e-08
152,solver_residual_call,,,10.088380419001624,65961.18320361152,18.798529287390398,10.67441087944129,179.16553791617164,2.953575464892714e-08
153,solver_residual_call,,,10.155592121001973,65961.18348322,18.79852929534013,10.67441090240493,179.16553791617164,3.154016826514927e-08
154,solver_residual_call,,,10.221460016000492,65961.18364832374,18.798529347261557,10.674410928844038,179.16553791617164,3.0307965451366786e-08
155,solver_residual_call,,,10.288401170000725,65961.18348859882,18.798529330256414,10.674410917537777,179.16553791617164,3.0182913939510345e-08
156,solver_residual_call,,,10.354050650006684,65961.18347342049,18.798529310862943,10.674410912815748,179.16553791617164,6.623579306277715e-08
157,solver_residual_call,,,10.417225743003655,65961.18338871826,18.79852930348898,10.674410900149468,179.16553791617164,6.536301207153848e-08
158,solver_residual_call,,,10.480080717003148,65961.18332066805,18.798529297118762,10.674410896996923,179.16553791617164,2.9166429128362052e-08
159,solver_residual_call,,,10.545408022000629,65961.18322382559,18.798529280336286,10.674410884274158,179.16553791617164,3.1731577082566135e-08
160,solver_residual_call,,,10.609832973001176,65961.18363645472,18.798529360436785,10.67441095179953,179.16553791617164,2.9992286737059616e-08
161,solver_residual_call,,,10.67418783800531,65961.18362413107,18.798529343054184,10.674410936378802,179.16553791617164,2.8649560670443737e-08
162,solver_residual_call,,,10.739047323004343,65961.18340119318,18.798529302077977,10.67441090269789,179.16553791617164,6.460701996356738e-08
163,solver_residual_call,,,10.803917512006592,65961.18344600727,18.798529310479168,10.674410909244145,179.16553791617164,6.400464490671197e-08
164,solver_residual_call,,,10.866951849006,65961.18340715728,18.798529300075362,10.674410900048857,179.16553791617164,2.940472173380688e-08
165,solver_residual_call,,,10.932642039006168,65961.18297690517,18.798529264620004,10.674410857940476,179.16553791617164,3.241394360583049e-08
166,solver_residual_call,,,10.997089015007077,65961.18319254661,18.798529336159703,10.674410903345075,179.16553791617164,2.961538906176012e-08
167,solver_residual_call,,,11.059391200004029,65961.18359502358,18.79852934263013,10.67441092827217,179.16553791617164,2.7257569503807418e-08
168,solver_residual_call,,,11.123276209000323,65961.18342544985,18.798529302620786,10.6744109065409,179.16553791617164,6.365743612383559e-08
169,solver_residual_call,,,11.186606547002157,65961.18340616491,18.79852930921696,10.674410904470703,179.16553791617164,6.324823529589891e-08
170,solver_residual_call,,,11.250159330003953,65961.18354407336,18.79852930780583,10.674410915253233,179.16553791617164,2.9237931503923063e-08
171,solver_residual_call,,,11.315233109002293,65961.18283047822,18.79852922290009,10.674410849745204,179.16553791617164,3.230230384014516e-08
172,solver_residual_call,,,11.379248748002283,65961.18344825014,18.798529366787115,10.674410940954033,179.16553791617164,2.9054311232940747e-08
173,solver_residual_call,,,11.441869733003841,65961.1838188025,18.79852939181413,10.674410954734586,179.16553791617164,2.6545416315159262e-08
174,solver_residual_call,,,11.504938461002894,65961.18330817389,18.798529291497005,10.674410891242701,179.16553791617164,6.06688844129442e-08
175,solver_residual_call,,,11.568835344005493,65961.18350158745,18.798529324271172,10.67441091652071,179.16553791617164,6.026296719407108e-08
176,solver_residual_call,,,11.631699583005684,65961.18356304496,18.798529317218854,10.674410912337244,179.16553791617164,2.8792948619747566e-08
177,solver_residual_call,,,11.694566054000461,65961.18336919275,18.79852929351891,10.67441089023637,179.16553791617164,3.283767742030619e-08
178,solver_residual_call,,,11.759922454002663,65961.1836870103,18.79852932867329,10.674410944300707,179.16553791617164,2.8727065733833092e-08
179,solver_residual_call,,,11.824195389002853,65961.1835814252,18.798529321865264,10.674410934268526,179.16553791617164,2.4102666877388977e-08
180,solver_residual_call,,,11.8868995810044,65961.18340334727,18.7985293005492,10.674410901746283,179.16553791617164,5.6236855133010443e-08
181,solver_residual_call,,,11.950432143006765,65961.18345165974,18.79852930638834,10.674410910423488,179.16553791617164,5.619261928566885e-08
182,solver_residual_call,,,12.015726110003015,65961.18337854734,18.798529299888163,10.674410900293141,179.16553791617164,3.0019886238174796e-08
183,solver_residual_call,,,12.085212700003467,65961.18332806087,18.79852928574466,10.674410879162792,179.16553791617164,3.4071899230355924e-08
184,solver_residual_call,,,12.150497918002657,65961.18398169903,18.79852935866241,10.674410978554377,179.16553791617164,2.833809898976552e-08
185,solver_residual_call,,,12.213652505000937,65961.1837994411,18.79852935369456,10.67441097573805,179.16553791617164,2.3309807097940077e-08
186,solver_residual_call,,,12.276511500000197,65961.18341181813,18.798529304687264,10.674410903824182,179.16553791617164,5.448004778076452e-08
187,solver_residual_call,,,12.340129759002593,65961.18354554553,18.79852931790792,10.674410924998092,179.16553791617164,5.448004778076452e-08
188,solver_residual_call,,,12.403474320002715,65961.18336875361,18.798529302373613,10.674410904639084,179.16553791617164,2.997682098369016e-08
189,solver_residual_call,,,12.465387632000784,65961.18370894519,18.7985295990649,10.674410936623408,179.16555532027272,3.256863298498413e-08
190,solver_residual_call,,,12.52857450600277,65961.1833351677,18.79852937402297,10.674410908975208,179.16554373908244,2.4621033042349215e-08
191,solver_residual_call,,,12.591828962002182,65961.18336020978,18.798529323208474,10.674410904871557,179.16553783901557,2.1751364190511174e-08
192,solver_residual_call,,,12.654700912004046,65961.18335934734,18.798529202958385,10.674410887838436,179.16553229342017,5.3001624052385e-08
193,solver_residual_call,,,12.716628814006981,65961.18336014483,18.798529294378206,10.67441090041536,179.16553693020464,5.385462974182895e-08
194,solver_residual_call,,,12.785927027005528,65961.18345755557,18.798529373005106,10.6744109095266,179.16554173318144,2.37543856284978e-08
195,solver_residual_call,,,12.848949263003306,65961.18320132483,18.79852929649778,10.674410888535402,179.16553791617164,2.7015693526303356e-08
196,solver_residual_call,,,12.911843508001766,65961.1830726015,18.79852927474698,10.674410849064511,179.16553791617164,2.765978179691743e-08
197,solver_residual_call,,,12.976557739006239,65961.18322715709,18.798529283755773,10.674410864403413,179.16553791617164,2.189303638593784e-08
198,solver_residual_call,,,13.040564428003563,65961.18342752982,18.798529310323477,10.6744109056593,179.16553791617164,5.088619457940209e-08
199,solver_residual_call,,,13.104179639005451,65961.18329915049,18.798529290439358,10.674410883552191,179.16553791617164,5.088619457940209e-08
200,solver_residual_call,,,13.168886134000786,65961.18350179109,18.798529304410128,10.67441090993418,179.16553791617164,3.029639375795609e-08
201,solver_residual_call,,,13.2333761780028,65961.18315656134,18.798529281316835,10.674410873217056,179.16553791617164,3.468930331236411e-08
202,solver_residual_call,,,13.29773377100355,65961.1835502376,18.798529319058993,10.674410932488103,179.16553791617164,2.7280557163408374e-08
203,solver_residual_call,,,13.363645254001312,65961.18383373051,18.798529341268488,10.674410964125341,179.16553791617164,2.141850857520002e-08
204,solver_residual_call,,,13.429662845002895,65961.18329614053,18.798529291873944,10.674410889454293,179.16553791617164,4.802531275869221e-08
205,solver_residual_call,,,13.494044140003098,65961.18350649223,18.79852931110748,10.674410917899005,179.16553791617164,4.802531275869221e-08
206,solver_residual_call,,,13.559410394002043,65961.18349662988,18.79852930843284,10.674410912358251,179.16553791617164,2.998590592182346e-08
207,solver_residual_call,,,13.622907808006858,65961.18357760253,18.798529304833774,10.674410920147999,179.16553791617164,3.475391962008039e-08
208,solver_residual_call,,,13.685889202002727,65961.18367171487,18.798529320202448,10.674410938803861,179.16553791617164,2.7436646749495895e-08
209,solver_residual_call,,,13.750084297003923,65961.18355803326,18.7985293179646,10.674410935918374,179.16553791617164,2.1073424255447017e-08
210,solver_residual_call,,,13.816302980005275,65961.18336915686,18.798529298143844,10.674410894290935,179.16553791617164,4.169300773485548e-08
211,solver_residual_call,,,13.881428583001252,65961.18346908315,18.798529306015986,10.67441091397117,179.16553791617164,4.169300773485548e-08
212,solver_residual_call,,,13.9455821570009,65961.18331604033,18.79852929765883,10.674410892501053,179.16553791617164,3.0412116426629874e-08
213,solver_residual_call,,,14.010639837004419,65961.18340082568,18.798529298130845,10.674410898427569,179.16553791617164,3.506021917489337e-08
214,solver_residual_call,,,14.073564230006014,65961.1835287754,18.798529320822933,10.674410920101186,179.16553791617164,2.7357107904431942e-08
215,solver_residual_call,,,14.135921807006525,65961.18351981233,18.798529323897764,10.674410923037915,179.16553791617164,2.1073424255447017e-08
216,solver_residual_call,,,14.20169583500683,65961.1833822036,18.798529298221922,10.674410898492578,179.16553791617164,3.977456364781486e-08
217,solver_residual_call,,,14.264129594004771,65961.18343023295,18.798529306715604,10.674410906617618,179.16553791617164,3.977456364781486e-08
218,solver_residual_call,,,14.328223757001979,65961.18338368388,18.798529300358357,10.674410900521979,179.16553791617164,3.0190382172888276e-08
219,solver_residual_call,,,14.39318815900333,65961.18338924502,18.798529299777016,10.67441089999836,179.16553791617164,3.504383598256385e-08
220,solver_residual_call,,,14.456455393003125,65961.18338923891,18.798529299776856,10.674410899977682,179.16553791617164,2.7580799018118557e-08
221,solver_residual_call,,,14.518315346002055,65961.18338927074,18.798529299777684,10.674410899970985,179.16553791617164,2.1073424255447017e-08
222,solver_residual_call,,,14.587414323003031,65961.18338926668,18.798529299777577,10.674410899997056,179.16553791617164,3.393473674568114e-08
223,solver_residual_call,,,14.651252163006575,65961.18338925585,18.798529299777297,10.67441089997522,179.16553791617164,3.393473674568114e-08
224,solver_residual_call,,,14.714040185004706,65961.18338928197,18.798529299777975,10.674410899986407,179.16553791617164,3.050012108923735e-08
225,solver_residual_call,,,14.777012923004804,65961.18352338928,18.798529306523857,10.674410904819908,179.16553791617164,3.620666406003224e-08
226,solver_residual_call,,,14.845047273003729,65961.18363159057,18.798529335807295,10.67441092538828,179.16553791617164,2.8718536622675474e-08
227,solver_residual_call,,,14.9090760830004,65961.18347607314,18.798529330101513,10.674410921318849,179.16553791617164,2.1073424255447017e-08
228,solver_residual_call,,,14.971680175003712,65961.18339157909,18.798529298149695,10.674410898814465,179.16553791617164,3.279258699675324e-08
229,solver_residual_call,,,15.037479105005332,65961.18344410691,18.798529311057436,10.67441090793626,179.16553791617164,3.279258699675324e-08
230,solver_residual_call,,,15.102199693006696,65961.18333297703,18.79852929783046,10.674410898578184,179.16553791617164,3.060782792344021e-08
231,solver_residual_call,,,15.16694514300616,65961.18313294645,18.798529287434445,10.67441085440141,179.16553791617164,3.6680444423321144e-08
232,solver_residual_call,,,15.231227539006795,65961.18355854799,18.79852931955593,10.674410927976709,179.16553791617164,2.92011144094106e-08
233,solver_residual_call,,,15.295081538002705,65961.18374229412,18.79852932917654,10.674410961943295,179.16553791617164,2.1073424255447017e-08
234,solver_residual_call,,,15.360475202003727,65961.18327722032,18.798529293592413,10.674410877858417,179.16553791617164,3.210807716412543e-08
235,solver_residual_call,,,15.425196500000311,65961.18349304609,18.798529309268705,10.674410917676177,179.16553791617164,3.210807716412543e-08
236,solver_residual_call,,,15.48754345800262,65961.18351044822,18.798529305649033,10.674410921605073,179.16553791617164,3.043982102938028e-08
237,solver_residual_call,,,15.549862292005855,65961.18351063356,18.798529304973105,10.674410907068003,179.16553791617164,3.6989116120963635e-08
238,solver_residual_call,,,15.615380631003063,65961.18360869138,18.798529318553086,10.67441092556369,179.16553791617164,2.9760732802797255e-08
239,solver_residual_call,,,15.678494666004553,65961.18345999076,18.798529311354333,10.67441091573526,179.16553791617164,2.1073424255447017e-08
240,solver_residual_call,,,15.764042799004528,65961.18339062523,18.79852929922628,10.674410899275145,179.16553791617164,3.155091320259959e-08
241,solver_residual_call,,,15.86130561700702,65961.18343983722,18.79852930512006,10.674410907301054,179.16553791617164,3.155091320259959e-08
242,solver_residual_call,,,15.965130506003334,65961.18333818617,18.798529297651797,10.674410897133708,179.16553791617164,3.055006043388247e-08
243,solver_residual_call,,,16.04901556900586,65961.18333815882,18.798529297874527,10.674410859311829,179.16553791617164,3.751802102228532e-08
244,solver_residual_call,,,16.120089563002693,65961.18363850219,18.798529316388674,10.674410927701853,179.16553791617164,3.030486625551802e-08
245,solver_residual_call,,,16.18923065600393,65961.18355553705,18.798529312506634,10.674410932536354,179.16553791617164,2.1073424255447017e-08
246,solver_residual_call,,,16.253749518000404,65961.1833421019,18.798529297146473,10.674410886872252,179.16553791617164,3.088429792316432e-08
247,solver_residual_call,,,16.316809473006288,65961.1834671774,18.79852930549138,10.67441091011289,179.16553791617164,3.088429792316432e-08
248,solver_residual_call,,,16.383081536005193,65961.18340307935,18.798529300190314,10.674410915236829,179.16553791617164,3.0561369503897875e-08
249,solver_residual_call,,,16.44652147200395,65961.18401521604,18.79852940061742,10.674410990516654,179.16553791617164,3.843766701501415e-08
250,solver_residual_call,,,16.508448113003396,65961.18363589035,18.798529348987987,10.674410935848533,179.16553791617164,3.1990863016097905e-08
251,solver_residual_call,,,16.571170299001096,65961.18313615004,18.798529261022566,10.67441086205,179.16553791617164,2.1907952366924056e-08
252,solver_residual_call,,,16.63535918000707,65961.18351306926,18.798529312819653,10.674410918366556,179.16553791617164,2.9431434991143864e-08
253,solver_residual_call,,,16.69717691700498,65961.1833844069,18.798529300388566,10.67441089786574,179.16553791617164,2.9431434991143864e-08
254,solver_residual_call,,,16.75898325700109,65961.18312320639,18.79852925770439,10.674410861818057,179.16553791617164,3.122657716950153e-08
255,solver_residual_call,,,16.823824275001243,65961.1838862122,18.798529397088995,10.674410961365325,179.16553791617164,3.965597100792712e-08
256,solver_residual_call,,,16.89654500100005,65961.18337944754,18.79852932929214,10.67441091199928,179.16553791617164,3.328807040433065e-08
257,solver_residual_call,,,16.962223407004785,65961.18304942548,18.79852924679019,10.67441086412283,179.16553791617164,2.2596431496697713e-08
258,solver_residual_call,,,17.026863361003052,65961.18353501015,18.798529316930715,10.674410917271336,179.16553791617164,2.8597744375454326e-08
259,solver_residual_call,,,17.090863999001158,65961.18331397495,18.798529293700025,10.674410894020937,179.16553791617164,2.8597744375454326e-08
260,solver_residual_call,,,17.154494621005142,65961.18319539026,18.79852926128976,10.67441087554084,179.16553791617164,3.163474288438222e-08
261,solver_residual_call,,,17.220030985001358,65961.1836280554,18.798529331173967,10.674410935014746,179.16553791617164,3.9980110494848625e-08
262,solver_residual_call,,,17.28449751900189,65961.18337404371,18.798529301975265,10.6744109024074,179.16553791617164,3.360095519316487e-08
263,solver_residual_call,,,17.349514225003077,65961.18325274819,18.798529287449107,10.674410886207873,179.16553791617164,2.3051505635722362e-08
264,solver_residual_call,,,17.416993271006504,65961.18350903253,18.79852931214864,10.674410913764486,179.16553791617164,2.88453760703372e-08
265,solver_residual_call,,,17.482527557003777,65961.18335123446,18.798529297462437,10.674410897396312,179.16553791617164,2.88453760703372e-08
266,solver_residual_call,,,17.546726971006137,65961.18329817003,18.798529287848496,10.674410886695908,179.16553791617164,3.0334356903240505e-08
267,solver_residual_call,,,17.615456661005737,65961.18362422253,18.798529322812286,10.674410931915292,179.16553791617164,3.947113571439891e-08
268,solver_residual_call,,,17.68112331800512,65961.1833666533,18.798529299466075,10.674410899543215,179.16553791617164,3.4824015338169715e-08
